Device 1;Component 1 - Name;Component 1 - Custom Name;Component 1 - Group;Component 1 - Group Industrial Impact;Component 1 - IP;Component 1 - MAC;Device 2;Component 2 - Name;Component 2 - Custom Name;Component 2 - Group;Component 2 - Group Industrial Impact;Component 2 - IP;Component 2 - MAC;Creation Time;Last Activity;Tags;Stored flows;Events;Packets;Bytes
192.168.105.70;LD810EP;;Building mgmt;0 - very low;192.168.105.70;00:11:43:6c:f8:89;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;141;7;420
192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Host Config/Low Volume;1;0;2;684
192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast;1;0;2;132
192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Low Volume/Netbios/Netbios Name Service/Procedure Call/SMB;6;0;54;14740
192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;192.168.116.254;192.168.116.254;;Enterprise Network;1 - low;192.168.116.254;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Host Config/Low Volume;2;1;3;728
192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;;192.168.116.255;;Broadcast Components;0 - very low;192.168.116.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Low Volume/Netbios/Netbios Name Service/SMB;2;0;11;1314
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Low Volume/Procedure Call/SMB;121;0;219;83194
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Netbios/Netbios Name Service/Procedure Call/SMB;96;0;1918;848698
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;192.168.116.150;WIN-2012-R2-1;;Enterprise Network;1 - low;192.168.116.150;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/ICMP/Insecure/Low Volume/Procedure Call/SMB;10;0;66;6542
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;192.168.116.254;192.168.116.254;;Enterprise Network;1 - low;192.168.116.254;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Host Config/Low Volume/SMB/Unestablished;3;1;6;1462
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;;192.168.116.255;;Broadcast Components;0 - very low;192.168.116.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Netbios/Netbios Name Service/SMB;2;0;68;14898
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast;7;0;9;621
192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Host Config/Low Volume;1;0;4;1368
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Low Volume/Netbios/Netbios Name Service/Procedure Call/SMB;7;0;69;19593
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Low Volume/Procedure Call/SMB;79;0;129;73853
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;192.168.116.150;WIN-2012-R2-1;;Enterprise Network;1 - low;192.168.116.150;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/Insecure/Low Volume/Procedure Call/SMB;5;0;2;130
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;192.168.116.254;192.168.116.254;;Enterprise Network;1 - low;192.168.116.254;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Host Config/Low Volume/SMB/Unestablished;3;0;2;684
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Host Config/Low Volume;1;0;2;684
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast;1;0;1;73
192.168.116.172;C-DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.172;00:1c:c4:33:c6:dd;;192.168.116.255;;Broadcast Components;0 - very low;192.168.116.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Netbios/Netbios Name Service/SMB;2;0;27;6072
192.168.116.254;192.168.116.254;;Enterprise Network;1 - low;192.168.116.254;00:08:83:e7:3a:14;192.168.116.150;WIN-2012-R2-1;;Enterprise Network;1 - low;192.168.116.150;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Host Config/Low Volume;2;2;5;1452
192.168.119.210;Vmware 192.168.119.210;Vmvare 192.168.119.210;Management Stations;none;192.168.119.210;00:0c:29:c9:a8:aa;192.168.119.211;Vmware 192.168.119.211;;Station Bus Network;2 - medium;192.168.119.211;00:0c:29:ff:1d:3d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Exception/ICMP/Low Volume/Modbus/Ping/Read Var/Unestablished;46;0;416;30098
192.168.119.210;Microsoft 192.168.119.210;;Management Stations;none;192.168.119.210;f0:6e:0b:c9:a8:aa;192.168.119.211;Lantronix 192.168.119.211;;Station Bus Network;2 - medium;192.168.119.211;00:80:a3:ff:1d:3d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Write Var;1;0;8;609
192.168.234.10;192.168.234.10;;Cell-1;3 - high;192.168.234.10;3c:18:a0:1c:b0:e9;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.185 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;HTTP/Insecure/Web;2;0;336;89950
28:63:36:94:9e:7d;Siemens 94:9e:7d;;Demo Baseline;2 - medium;;28:63:36:94:9e:7d;192.168.3.56;kp8xb1dd2c;;Demo Baseline;2 - medium;192.168.3.56;28:63:36:44:93:bb;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Profinet/Profinet DCP;1;0;2;224
28:63:36:94:9e:7d;Siemens 94:9e:7d;;Demo Baseline;2 - medium;;28:63:36:94:9e:7d;192.168.3.56;Siemens 44:93:bb;;Demo Baseline;2 - medium;;28:63:36:44:93:bb;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Profinet/PROFINET/IO (PN-IO);1;0;224503;13470316
28:63:36:94:9e:7d;Siemens 94:9e:7d;;Demo Baseline;2 - medium;;28:63:36:94:9e:7d;;Profinet DCP Multicast 0:0:0;;Broadcast Components;0 - very low;;01:0e:cf:00:00:00;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast/Profinet;1;0;3;180
EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;;Rockwell;3 - high;192.168.234.30;08:61:95:a9:06:29;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.2 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/EthernetIP;4;0;1310;126670
EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;" (P1-L03)";;Rockwell;3 - high;192.168.234.30;08:61:95:a9:06:29;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;2;0;639;89058
EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;" (P1-L01)";;Rockwell;3 - high;192.168.234.30;08:61:95:a9:06:29;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;2;0;650;98330
EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;" (P1-L02)";;Rockwell;3 - high;192.168.234.30;08:61:95:a9:06:29;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;2;0;639;88488
EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER;EWONPLC | 1769-L24ER-QBFC1B/B LOGIX5324ER (P1-L00);;Rockwell;3 - high;192.168.234.30;08:61:95:a9:06:29;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.218 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;2;0;654;97898
IR1101.iot.szreter.online 34:ed:1b:52:95:00;IR1101.iot.szreter.online 34:ed:1b:52:95:00;;Edge Intelligence;1 - low;192.168.1.9;34:ed:1b:52:95:00;192.168.1.10;Vmware 192.168.1.10;;To be investigated;none;192.168.1.10;00:0c:29:a4:1c:64;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Authentication/Citect Alarm/Citect IO/Citect Report/Citect Trend/Time Management/CPHA/Database/DNS/Echo Protocol/Email/Encrypted/EthernetIP/Fieldbus HSE/FTP/High availability/Heartbeat/Host Config/HTTP/HTTPS/IEC-104/Insecure/Log/LonWorks/Lotus notes protocol/Low Volume/MS-SQL/Netbios/Net Management/Net Routing/OPC UA/OPC UA Discovery/Ovation protocol/PCVue protocol/Phoenix contact protocol/PI Osisoft protocol/Port Scan Activity/Printer Management/Proxy/Remote access/Emerson ROC Plus/Procedure Call/SMB/SSH/Streaming/IT File Sync/Telnet/Unestablished/Web;1121;10;2084008;158205529
IR1101_FCW2424P00Q.local 34:ed:1b:52:95:00;192.168.1.67;;Secondary substation;2 - medium;192.168.1.67;34:ed:1b:52:95:00;192.168.1.230;WIN10;;Management Stations;none;192.168.1.230;00:0c:29:4d:14:df;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/RDP/Remote access/SSL/TLS;0;4;32709;4003293
S7-400 station_1;S7-400 station_1;;Drilling Machine;0 - very low;192.168.105.115;00:1b:1b:b6:f6:99;192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Profinet/Profinet DCP/S7/Start CPU/Stop CPU;4;141;125404;18882761
SIMATIC 300(1);SIMATIC 300(1);;Folding Production Line;3 - high;192.168.0.1;00:0e:8c:84:5b:a6;192.168.0.10;Siemens 192.168.0.10;;Folding Production Line;3 - high;192.168.0.10;00:0e:8c:83:8b:ae;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Read Var/S7;1;12;661;94907
SIMATIC 300(1);SIMATIC 300(1);;Folding Production Line;3 - high;192.168.0.1;00:0e:8c:84:5b:a6;192.168.0.155;192.168.0.155;;Folding Production Line;3 - high;192.168.0.155;52:54:00:c6:6b:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Ping/Read Var/S7;2;12;311;37179
SIMATIC 300(1);SIMATIC 300(1);;Folding Production Line;3 - high;192.168.0.1;00:0e:8c:84:5b:a6;192.168.0.2;Siemens 192.168.0.2;;Folding Production Line;3 - high;192.168.0.2;08:00:06:6b:f6:16;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Low Volume;4;12;13;2766
SIMATIC 300(1);Siemens 84:5b:a6;;Folding Production Line;3 - high;;00:0e:8c:84:5b:a6;192.168.0.2;IM151-3PN;;Folding Production Line;3 - high;;08:00:06:6b:f6:16;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Network Configuration/Profinet/Profinet DCP;1;12;468551;29987312
SIMATIC 300(1);SIMATIC 300(1);;Folding Production Line;3 - high;192.168.0.1;00:0e:8c:84:5b:a6;192.168.0.77;SENTRYO-SIMATIC;;Engineering Stations;2 - medium;192.168.0.77;52:54:00:c6:6b:aa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/S7;3;12;395;35701
SIMATIC 300(1);SIMATIC 300(1);;Folding Production Line;3 - high;192.168.0.1;00:0e:8c:84:5b:a6;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;6;364
SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;1769-L16ER/B LOGIX5316ER;;Demo Baseline;2 - medium;192.168.249.50;f4:54:33:91:cb:ee;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Diagnostics/EthernetIP/Low Volume/Stop CPU/Umas;7;2;2577;273783
SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER (Port1-Link00);;Demo Baseline;2 - medium;192.168.249.50;f4:54:33:91:cb:ee;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;1;0;134;11146
SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;24VDC 16PT INPUT & 16PT OUTPUT (Port1-Link01);;Demo Baseline;2 - medium;192.168.249.50;f4:54:33:91:cb:ee;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP;1;0;134;11146
SecDemo_LinePLC | 1769-L16ER/B LOGIX5316ER;1769-L16ER/B LOGIX5316ER;;Demo Baseline;2 - medium;192.168.249.50;f4:54:33:91:cb:ee;192.168.249.40;Rockwell 192.168.249.40;;Demo Baseline;2 - medium;192.168.249.40;f4:54:33:9b:77:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP/Read Var/Write Var;2;0;11515;1161718
;3com 10.0.0.8;;Station Bus Network;2 - medium;10.0.0.8;00:50:04:93:70:67;10.0.0.57;Abb 10.0.0.57;;Station Bus Network;2 - medium;10.0.0.57;b8:9b:e4:00:62:0d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Exception/Modbus/Read Var;3;0;114;8408
;3com 10.0.0.8;;Station Bus Network;2 - medium;10.0.0.8;00:50:04:93:70:67;10.0.0.57;Beckwith 10.0.0.57;Beckwith 10.0.0.57;Station Bus Network;2 - medium;10.0.0.57;00:1f:5a:00:62:0d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Exception/Modbus/Read Var;3;0;114;8408
;OWS1;;Broadcast Components;0 - very low;10.5.255.255;ff:ff:ff:ff:ff:ff;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Time Management/DeltaV protocol/Netbios/SMB;5;12;680;66760
;169.254.255.255;;Broadcast Components;0 - very low;169.254.255.255;ff:ff:ff:ff:ff:ff;169.254.92.57;PACKET-REPLY;;Packet Reply;none;169.254.92.57;00:0c:29:ec:a6:68;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Netbios/Netbios Name Service/SMB;2;0;4372;946902
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;169.254.92.57;packet-reply;;Packet Reply;none;;00:0c:29:ec:a6:68;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/RARP;2;0;52;2960
;1756-L55/A 1756-M12/A LOGIX5555 (Port1-Link00);;Packing Machine;0 - very low;192.168.0.200;00:00:bc:5f:bc:ce;192.168.0.133;192.168.0.133;;Packing Machine;0 - very low;192.168.0.133;52:54:00:31:fd:ef;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;EthernetIP/Programming Mode/Start CPU/Stop CPU;2;12;1079;194261
;STATION-WINCC;;Broadcast Components;0 - very low;192.168.0.255;ff:ff:ff:ff:ff:ff;192.168.0.155;192.168.0.155;;Folding Production Line;3 - high;192.168.0.155;52:54:00:c6:6b:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Low Volume/Netbios/SMB;2;12;16;1995
;STATION-WINCC;;Broadcast Components;0 - very low;192.168.0.255;ff:ff:ff:ff:ff:ff;192.168.0.77;SENTRYO-SIMATIC;;Engineering Stations;2 - medium;192.168.0.77;52:54:00:c6:6b:aa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Low Volume/Netbios/SMB;2;12;16;1995
;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;3;12;430;106748
;239.192.24.4;;Furnace 2;2 - medium;239.192.24.4;01:00:5e:40:18:04;192.168.1.124;Yokogawa 192.168.1.124;;Furnace 2;2 - medium;192.168.1.124;00:00:64:8c:6a:2c;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;2;12;6;744
;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;3;12;542;134748
;239.192.24.4;;Furnace 2;2 - medium;239.192.24.4;01:00:5e:40:18:04;192.168.1.128;Yokogawa 192.168.1.128;;Furnace;2 - medium;192.168.1.128;00:00:64:8c:ba:90;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/VNET/IP;2;12;7;938
;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;192.168.1.2;Yokogawa 192.168.1.2;;Engineering Stations;2 - medium;192.168.1.2;00:00:64:8c:c7:c0;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast/VNET/IP;1;12;800;200000
;239.192.24.0;;Furnace 2;2 - medium;239.192.24.0;01:00:5e:40:18:00;192.168.1.2;FCS0101;;Engineering Stations;2 - medium;192.168.1.3;00:00:64:8c:c7:c4;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast/VNET/IP;1;12;800;200000
;VMware 192.168.1.145;;Control Center;2 - medium;192.168.1.145;00:0c:29:84:ce:cb;192.168.1.200;Schweitzer 192.168.1.200;;Station Bus Network;2 - medium;192.168.1.200;00:30:a7:10:a1:57;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Modbus/Read Var/Write Var;4;0;114;7962
;Siemens 192.168.105.150;;Drilling Machine;0 - very low;192.168.105.150;28:63:36:1e:10:05;192.168.105.112;PLC_1;;Drilling Machine;0 - very low;192.168.105.112;28:63:36:85:b3:32;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Read Var/S7Plus/Write Var;2;152;99383;11320979
;LD810EP;;Broadcast Components;0 - very low;192.168.105.255;ff:ff:ff:ff:ff:ff;192.168.105.241;Dell 192.168.105.241;;Drilling Machine;0 - very low;192.168.105.241;34:17:eb:d1:c9:97;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Netbios;5;152;3108;278000
;192.168.116.255;;Broadcast Components;0 - very low;192.168.116.255;ff:ff:ff:ff:ff:ff;192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Netbios/Netbios Name Service/SMB;2;0;27;5648
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;192.168.116.138;DFIR-Win7-x64;;Enterprise Network;1 - low;192.168.116.138;00:19:bb:4f:4c:d8;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;1;0;3;84
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;192.168.116.143;TESTDC1;;Enterprise Network;1 - low;192.168.116.143;a4:1f:72:20:54:01;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;1;0;15;420
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;192.168.116.149;DFIR-Win7-x86;;Enterprise Network;1 - low;192.168.116.149;00:25:b3:f5:fa:74;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;1;0;1367;38276
;192.168.116.255;;Broadcast Components;0 - very low;192.168.116.255;ff:ff:ff:ff:ff:ff;192.168.116.150;WIN-2012-R2-1;;Enterprise Network;1 - low;192.168.116.150;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Insecure/Low Volume/Netbios/Netbios Name Service/SMB;2;0;8;1038
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;192.168.116.150;WIN-2012-R2-1;;Enterprise Network;1 - low;192.168.116.150;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;1;0;61;1708
;Hewlett 255.255.255.255;;;none;255.255.255.255;00:19:bb:4f:4c:d8;192.168.116.254;192.168.116.254;;Enterprise Network;1 - low;192.168.116.254;00:08:83:e7:3a:14;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Host Config/Low Volume;1;0;2;684
;Broadcast ff:ff:ff;;Broadcast Components;0 - very low;;ff:ff:ff:ff:ff:ff;192.168.234.20;192.168.234.20;;Cell-1;3 - high;192.168.234.20;00:03:27:57:f2:c5;2024-11-04 13:15:28.2 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;2;0;2;56
;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;192.168.249.114;Vmware 192.168.249.114;;Demo Baseline;2 - medium;192.168.249.114;00:0c:29:c7:c8:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/EthernetIP/Low Volume;3;0;72;4752
;Siemens 192.168.105.75;;Drilling Machine;0 - very low;192.168.105.75;e0:dc:a0:00:7e:1a;S7-400 station_1;S7-400 station_1;;Drilling Machine;0 - very low;192.168.105.115;00:1b:1b:b6:f6:99;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Read Var;1;152;47161;6274398
